split,imagen,tipo,idx,area,bucket,n_solapan,cobertura,detectada
field_work,Img_111.tif,gt,20,479.4293415253939,medium,1,90.44008198244093,True
field_work,Img_111.tif,gt,21,793.1252565869365,medium,2,98.35378340995602,True
field_work,Img_111.tif,gt,22,46.84060125947791,small,0,0.0,False
field_work,Img_111.tif,gt,23,178.78577667126768,small,2,86.94469015020252,True
field_work,Img_111.tif,gt,24,69.59008816882215,small,1,80.439930197941,True
field_work,Img_111.tif,gt,25,361.5999620547334,medium,2,99.99999999999999,True
field_work,Img_111.tif,gt,26,76.02533132485213,small,2,93.59336610988656,True
field_work,Img_111.tif,gt,27,1657.7946639782335,large,3,97.38627375633851,True
field_work,Img_111.tif,gt,28,962.7132948605655,medium,1,96.98451371577076,True
field_work,Img_111.tif,gt,29,134.5748545001383,small,1,91.16508640784716,True
field_work,Img_111.tif,gt,30,379.8846618843395,medium,2,99.95051807686947,True
field_work,Img_111.tif,gt,31,99.16544346597195,small,1,66.55803662340189,True
field_work,Img_111.tif,gt,32,1032.5277645768028,medium,1,100.00000000000004,True
field_work,Img_111.tif,gt,33,1765.9463206476505,large,2,99.90667430824944,True
field_work,Img_111.tif,gt,34,1910.516763915344,large,3,94.46446521255031,True
field_work,Img_111.tif,gt,35,639.0609379808943,medium,1,98.52260857988917,True
field_work,Img_111.tif,gt,36,1322.8948161373364,large,2,88.73560136130246,True
field_work,Img_111.tif,gt,37,1161.3744423993141,large,2,91.23652931142406,True
field_work,Img_111.tif,gt,38,168.99116174244193,small,2,23.818369748414128,False
field_work,Img_111.tif,gt,39,911.9603801091431,medium,1,83.91679371481462,True
field_work,Img_111.tif,gt,40,147.89579685371388,small,1,92.27215364954134,True
field_work,Img_111.tif,gt,41,45.846074673516284,small,1,99.94696592793719,True
field_work,Img_111.tif,gt,42,386.8118232275444,medium,1,85.33524223793093,True
field_work,Img_111.tif,gt,43,18.54508441505197,small,1,85.80114160360365,True
field_work,Img_111.tif,gt,44,1153.8891888223175,medium,4,78.49200170302461,True
field_work,Img_111.tif,gt,45,899.7894830110943,medium,1,97.22667472178182,True
field_work,Img_111.tif,gt,46,212.54041747551582,medium,1,85.2150514928714,True
field_work,Img_111.tif,gt,47,1232.3041894181717,large,2,95.74782010457554,True
field_work,Img_111.tif,gt,48,1776.733516963989,large,3,86.96510448212756,True
field_work,Img_111.tif,gt,49,750.966585391568,medium,1,90.7006948260682,True
field_work,Img_111.tif,gt,50,104.56693249727391,small,1,99.4461518028765,True
field_work,Img_111.tif,gt,51,387.97414345196034,medium,1,88.16006269915646,True
field_work,Img_111.tif,gt,52,115.19548177997608,small,1,87.63301250083303,True
field_work,Img_111.tif,gt,53,437.63595542058647,medium,3,97.03101347411793,True
field_work,Img_111.tif,gt,54,278.7783854144641,medium,4,98.51597723398928,True
field_work,Img_111.tif,gt,55,174.3994021635322,small,2,37.29132297004213,False
field_work,Img_111.tif,gt,56,219.51022619822407,medium,2,94.11138591949934,True
field_work,Img_111.tif,gt,57,381.64472465441384,medium,4,87.13278756850589,True
field_work,Img_111.tif,gt,58,712.9629150684817,medium,3,95.04710888401503,True
field_work,Img_111.tif,gt,59,227.79876179533213,medium,1,20.960784469999158,False
field_work,Img_111.tif,gt,60,46.27937181818588,small,1,97.70730136420399,True
field_work,Img_111.tif,gt,61,81.51480294794203,small,1,100.00000000000003,True
field_work,Img_111.tif,gt,62,187.52665895007195,small,1,78.32408897111816,True
field_work,Img_111.tif,gt,63,279.3305553302158,medium,2,74.69265598911427,True
field_work,Img_111.tif,gt,64,1408.0704933371962,large,4,92.60028236353631,True
field_work,Img_111.tif,gt,65,109.79917207578805,small,1,72.32680502486797,True
field_work,Img_111.tif,gt,66,258.120801575702,medium,0,0.0,False
field_work,Img_111.tif,gt,67,94.66639892756803,small,0,0.0,False
field_work,Img_111.tif,gt,68,570.0829426091022,medium,2,89.5877521624073,True
field_work,Img_111.tif,gt,69,1338.74527608393,large,2,91.6854835609355,True
field_work,Img_111.tif,gt,70,834.2318783084006,medium,1,90.26360719344572,True
field_work,Img_111.tif,gt,71,63.59297302482808,small,3,95.02493898797835,True
field_work,Img_111.tif,gt,72,1319.359242619157,large,4,92.04598401961078,True
field_work,Img_111.tif,gt,73,563.5126802154718,medium,3,98.08638152251845,True
field_work,Img_111.tif,gt,74,243.439042674984,medium,2,93.9588295889367,True
field_work,Img_111.tif,gt,75,239.66058543801398,medium,3,95.6972531981099,True
field_work,Img_111.tif,gt,76,618.8341025954359,medium,1,98.50850383906081,True
field_work,Img_111.tif,gt,77,29.53553717402597,small,1,99.41573800905859,True
field_work,Img_111.tif,gt,78,248.1271523011582,medium,1,83.57153256675933,True
field_work,Img_111.tif,gt,79,878.5053220460923,medium,1,97.04057275803157,True
field_work,Img_111.tif,gt,80,34.879867609730056,small,1,100.00000000000003,True
field_work,Img_111.tif,gt,81,82.569865749982,small,1,100.00000000000003,True
field_work,Img_111.tif,gt,82,185.6804595120021,small,1,98.84824567672246,True
field_work,Img_111.tif,gt,83,275.6316230834141,medium,1,99.99999999999997,True
field_work,Img_111.tif,gt,84,21.25070583383803,small,1,99.99999999999997,True
field_work,Img_111.tif,gt,85,37.044711521402,small,1,77.21637111686665,True
field_work,Img_111.tif,gt,86,305.9823622254361,medium,1,88.70318198086756,True
field_work,Img_111.tif,gt,87,43.55453233794004,small,0,0.0,False
field_work,Img_111.tif,gt,88,61.523339998197926,small,1,81.29617954644222,True
field_work,Img_111.tif,gt,89,48.869705978339994,small,1,95.36227950574009,True
field_work,Img_111.tif,gt,90,1132.5492254448063,medium,2,92.13854831861464,True
field_work,Img_111.tif,gt,91,20.971103472202,small,0,0.0,False
field_work,Img_111.tif,gt,92,332.65581427629195,medium,1,98.22792959876875,True
field_work,Img_111.tif,gt,93,41.34594488910599,small,0,0.0,False
field_work,Img_111.tif,gt,94,26.608736813932,small,0,0.0,False
field_work,Img_111.tif,gt,95,709.4563348134345,medium,3,99.20717567358008,True
field_work,Img_111.tif,gt,96,344.92415501200804,medium,1,89.31875694889698,True
field_work,Img_111.tif,gt,97,550.554279705586,medium,2,74.81848409798303,True
field_work,Img_111.tif,gt,98,38.97494866740787,small,2,54.34985569343609,True
field_work,Img_111.tif,gt,99,200.46618850320402,medium,1,45.15697026738752,False
field_work,Img_111.tif,gt,100,373.10066358115205,medium,1,92.33366907455958,True
field_work,Img_111.tif,gt,101,542.4552969400503,medium,1,99.4958781456855,True
field_work,Img_111.tif,gt,102,639.588674421164,medium,2,95.63737549099719,True
field_work,Img_111.tif,gt,103,57.13929174098589,small,1,84.53372402385713,True
field_work,Img_111.tif,gt,104,975.6550893307399,medium,1,87.86940738571177,True
field_work,Img_111.tif,pred,0,844.7063294821419,,2,35.331602887732174,False
field_work,Img_111.tif,pred,1,576.6359703978524,,1,24.285614195496848,False
field_work,Img_111.tif,pred,2,389.9671970338095,,1,88.16006269915641,True
field_work,Img_111.tif,pred,3,842.9318299901497,,1,98.50850383906075,True
field_work,Img_111.tif,pred,4,3023.4634472672187,,3,56.427860007670716,True
field_work,Img_111.tif,pred,5,609.5728091974743,,1,96.61518516777173,True
field_work,Img_111.tif,pred,6,1575.8389421976171,,1,73.1006595608417,True
field_work,Img_111.tif,pred,7,1145.944009985309,,1,98.35309539433032,True
field_work,Img_111.tif,pred,8,3402.4823253021173,,5,55.41618379144664,True
field_work,Img_111.tif,pred,9,599.3688810551539,,1,90.4400819824409,True
field_work,Img_111.tif,pred,10,2295.4364301005407,,6,72.30815142155642,True
field_work,Img_111.tif,pred,11,2288.7818310768344,,6,81.25041332370476,True
field_work,Img_111.tif,pred,12,1774.5932888017664,,3,93.58049221520321,True
field_work,Img_111.tif,pred,13,855.354001974687,,2,36.53021256817188,False
field_work,Img_111.tif,pred,14,1421.0056283716112,,1,95.59345621974961,True
field_work,Img_111.tif,pred,15,1042.5734919183888,,2,52.10552575408081,True
field_work,Img_111.tif,pred,16,1477.348803491157,,3,41.97195590184541,False
field_work,Img_111.tif,pred,17,325.19422708352795,,1,88.70318198086761,True
field_work,Img_111.tif,pred,18,819.4184495745576,,2,27.185790713775404,False
field_work,Img_111.tif,pred,19,654.3693337891018,,1,99.95051807686947,True
field_work,Img_111.tif,pred,20,425.90224277728703,,1,92.33366907455954,True
field_work,Img_111.tif,pred,21,369.1154131400399,,1,85.33524223793093,True
field_work,Img_111.tif,pred,22,622.4388153650798,,2,26.511665692430576,False
field_work,Img_111.tif,pred,23,2141.490396115347,,4,54.168126289713534,True
field_work,Img_111.tif,pred,24,207.18376357696252,,1,85.21505149287138,True
field_work,Img_111.tif,pred,25,1350.465792556759,,3,84.13258006786825,True
field_work,Img_111.tif,pred,26,404.60737210907973,,1,89.31875694889702,True
field_work,Img_111.tif,pred,27,180.1211901390925,,1,92.27215364954135,True
field_work,Img_111.tif,pred,28,349.15121317034937,,1,91.97146139073979,True
field_work,Img_111.tif,pred,29,555.433090842329,,1,99.99999999999999,True
field_work,Img_111.tif,pred,30,153.9458826170303,,1,87.633012500833,True
field_work,Img_111.tif,pred,31,375.326199091156,,1,84.79305369665339,True
field_work,Img_111.tif,pred,32,839.8263669451408,,1,29.857009930778506,False
field_work,Img_111.tif,pred,33,1769.2692863649136,,1,86.46230886752512,True
field_work,Img_111.tif,pred,34,644.6210202222283,,2,84.91980554528556,True
field_work,Img_111.tif,pred,35,391.74148867514907,,2,76.61524343796798,True
field_work,Img_111.tif,pred,36,1874.8577309395423,,2,91.23593350532828,True
field_work,Img_111.tif,pred,37,1885.504901491804,,3,80.66098217132233,True
field_work,Img_111.tif,pred,38,1188.0903555226396,,1,87.86940738571174,True
field_work,Img_111.tif,pred,39,90.1235869564116,,1,99.9469659279372,True
field_work,Img_111.tif,pred,40,1332.7197447990766,,2,53.78675327004239,True
field_work,Img_111.tif,pred,41,1377.5280461894872,,3,91.3048349932771,True
field_work,Img_111.tif,pred,42,297.24434068007395,,2,42.23605503547887,False
field_work,Img_111.tif,pred,43,780.8210778671782,,1,99.83547273562078,True
field_work,Img_111.tif,pred,44,258.6471701983828,,2,33.72246344495977,False
field_work,Img_111.tif,pred,45,471.15448525184183,,1,70.69741513753891,True
field_work,Img_111.tif,pred,46,1054.108520159847,,2,40.96762755820747,False
field_work,Img_111.tif,pred,47,100.70818132301793,,1,92.84106846345314,True
field_work,Img_111.tif,pred,48,57.230574885805254,,1,99.99999999999997,True
field_work,Img_111.tif,pred,49,620.2202984311152,,1,89.58775216240737,True
field_work,Img_111.tif,pred,50,342.05276783634326,,2,85.25691247760889,True
field_work,Img_111.tif,pred,51,159.26973683014512,,1,99.44615180287654,True
field_work,Img_111.tif,pred,52,153.50229277880862,,1,65.44107967343584,True
field_work,Img_111.tif,pred,53,937.4290313231759,,4,27.86867884011079,False
field_work,Img_111.tif,pred,54,269.2943818490203,,2,68.75094860067671,True
field_work,Img_111.tif,pred,55,777.715489056427,,3,71.75585661340209,True
field_work,Img_111.tif,pred,56,210.28906492330134,,1,65.94353138636372,True
field_work,Img_111.tif,pred,57,87.39883684867527,,2,49.314848175526336,False
field_work,Img_111.tif,pred,58,784.814176939195,,1,98.22848530214789,True
field_work,Img_111.tif,pred,59,153.94592933019157,,2,86.79178972448007,True
field_work,Img_111.tif,pred,60,67.87819072767661,,1,88.32232914311182,True
field_work,Img_111.tif,pred,61,715.6047010007896,,2,63.11884522260425,True
field_work,Img_111.tif,pred,62,106.03183431038633,,1,21.503610476766692,False
field_work,Img_111.tif,pred,63,683.6620495350867,,1,54.2415167818706,True
field_work,Img_111.tif,pred,64,1137.9579340146302,,2,55.32464891076262,True
field_work,Img_111.tif,pred,65,1373.5354968943866,,5,35.73877418915158,False
field_work,Img_111.tif,pred,66,69.20919206686085,,1,85.74630988317634,True
field_work,Img_111.tif,pred,67,134.42545147711644,,2,40.40381683355163,False
field_work,Img_111.tif,pred,68,189.8814421476709,,2,57.21818350006645,True
field_work,Img_111.tif,pred,69,702.295485885581,,2,45.20815684315904,False
field_work,Img_111.tif,pred,70,36.37917968718193,,1,77.21637111686664,True
field_work,Img_111.tif,pred,71,89.61689024558291,,1,90.49170800381846,True
field_work,Img_111.tif,pred,72,1799.881717587123,,7,37.968113145777046,False
field_work,Img_111.tif,pred,73,591.3832077598363,,1,89.7745055171448,True
field_work,Img_111.tif,pred,74,31.055298805236816,,1,85.80114160360365,True
field_work,Img_111.tif,pred,75,871.7692838110961,,2,78.43752695516079,True
field_work,Img_111.tif,pred,76,661.035980456887,,2,92.49960914172888,True
field_work,Img_111.tif,pred,77,48.801357342279516,,0,0.0,False
field_work,Img_111.tif,pred,78,1477.348850203969,,2,66.51933011932752,True
field_work,Img_111.tif,pred,79,81.18774905987084,,1,84.53372402385713,True
field_work,Img_111.tif,pred,80,1208.0537883201614,,2,39.784572429113815,False
field_work,Img_111.tif,pred,81,1610.0000525980722,,2,97.0256975248711,True
field_work,Img_111.tif,pred,82,82.5186766795814,,1,80.439930197941,True
field_work,Img_111.tif,pred,83,56.34330537672213,,1,81.29617954644222,True
field_work,Img_111.tif,pred,84,243.563053140766,,1,12.179792571668782,False
field_work,Img_111.tif,pred,85,356.2498202030547,,1,66.36909575162629,True
field_work,Img_111.tif,pred,86,120.22873631978655,,2,73.61099264112887,True
field_work,Img_111.tif,pred,87,423.2404531148786,,0,0.0,False
field_work,Img_111.tif,pred,88,106.47552116785664,,1,72.32680502486795,True
field_work,Img_111.tif,pred,89,2331.815508108368,,3,36.83965153787258,False
field_work,Img_111.tif,pred,90,1546.557880571927,,3,66.1449845770256,True
field_work,Img_111.tif,pred,91,451.19046404911205,,1,36.66165024897756,False
field_work,Img_111.tif,pred,92,1810.5286336882127,,2,47.36036264196466,False
field_work,Img_111.tif,pred,93,170.80463211867027,,1,21.597171647986645,False
field_work,Img_111.tif,pred,94,676.1198940432369,,2,18.85283079976758,False
field_work,Img_112.tif,gt,0,4203.731576482983,large,1,98.70893256391923,True
field_work,Img_112.tif,gt,1,1501.3414309308996,large,1,65.19249688515877,True
field_work,Img_112.tif,pred,0,4345.5354575893725,,1,98.70893256391912,True
field_work,Img_112.tif,pred,1,1070.523238183232,,1,65.19249688515877,True
field_work,Img_113.tif,gt,0,296.6634807908201,medium,0,0.0,False
field_work,Img_113.tif,gt,1,499.6230937030581,medium,0,0.0,False
field_work,Img_113.tif,gt,2,1139.3359105110062,medium,1,95.61461938576946,True
field_work,Img_113.tif,gt,3,2334.2305207414706,large,1,98.24866901825902,True
field_work,Img_113.tif,gt,4,203.58469300233995,medium,2,3.186203450257477,False
field_work,Img_113.tif,gt,5,3344.371855525167,large,1,99.88568838004367,True
field_work,Img_113.tif,pred,0,1208.4981040076818,,2,81.47618626095831,True
field_work,Img_113.tif,pred,1,7351.696862862795,,3,95.80785219135183,True
field_work,Img_114.tif,gt,0,2739.984473376929,large,1,97.61195225228883,True
field_work,Img_114.tif,gt,1,7326.225798238671,large,1,99.44670492879672,True
field_work,Img_114.tif,pred,0,2989.3022874582093,,1,97.61195225228889,True
field_work,Img_114.tif,pred,1,7909.362190505257,,1,99.4467049287967,True
field_work,Img_115.tif,gt,0,1205.0877542084158,large,1,95.21107866155438,True
field_work,Img_115.tif,gt,1,1898.9183312684002,large,1,98.53330009299405,True
field_work,Img_115.tif,pred,0,2243.973339241231,,1,98.53330009299405,True
field_work,Img_115.tif,pred,1,1334.0505502473097,,1,95.21107866155441,True
field_work,Img_116.tif,gt,0,109.24971060372262,small,1,100.0,True
field_work,Img_116.tif,gt,1,46.139111919991805,small,1,87.71537593392766,True
field_work,Img_116.tif,gt,2,77.58475965856188,small,1,84.06982442313566,True
field_work,Img_116.tif,gt,3,661.9967250504665,medium,1,97.08127651988947,True
field_work,Img_116.tif,gt,4,131.91585793703163,small,1,78.81461936977122,True
field_work,Img_116.tif,gt,5,151.54469524443607,small,1,93.6503207018773,True
field_work,Img_116.tif,gt,6,139.75435320524633,small,1,79.40672662631644,True
field_work,Img_116.tif,gt,7,67.57943769564005,small,1,73.79573019939716,True
field_work,Img_116.tif,gt,8,519.6908722616519,medium,1,94.39694454863195,True
field_work,Img_116.tif,gt,9,35.984754664248086,small,1,90.98071708722573,True
field_work,Img_116.tif,gt,10,80.265264375426,small,1,92.4191319550093,True
field_work,Img_116.tif,gt,11,213.23229321991946,medium,1,99.99999999999999,True
field_work,Img_116.tif,gt,12,62.104653586742025,small,0,0.0,False
field_work,Img_116.tif,gt,13,1267.995258484006,large,1,97.73876485634705,True
field_work,Img_116.tif,gt,14,131.44469264599397,small,1,89.30350589642462,True
field_work,Img_116.tif,gt,15,44.38904465288803,small,1,69.71349616181763,True
field_work,Img_116.tif,gt,16,183.3695010648799,small,1,89.94470560291003,True
field_work,Img_116.tif,gt,17,36.40569539487397,small,1,63.270511650252146,True
field_work,Img_116.tif,gt,18,30.86401871051192,small,1,82.14793842614765,True
field_work,Img_116.tif,gt,19,30.335226906477885,small,0,0.0,False
field_work,Img_116.tif,pred,0,744.4418350165943,,1,97.08127651988951,True
field_work,Img_116.tif,pred,1,186.77612289134413,,1,93.65032070187729,True
field_work,Img_116.tif,pred,2,1347.360006113071,,1,97.73876485634705,True
field_work,Img_116.tif,pred,3,192.66134153096937,,1,100.0,True
field_work,Img_116.tif,pred,4,586.9466336115729,,1,94.39694454863199,True
field_work,Img_116.tif,pred,5,133.53815569193102,,1,89.30350589642461,True
field_work,Img_116.tif,pred,6,199.6416838815012,,1,89.94470560291008,True
field_work,Img_116.tif,pred,7,80.74390499504807,,1,84.06982442313567,True
field_work,Img_116.tif,pred,8,307.00454243831336,,1,99.99999999999999,True
field_work,Img_116.tif,pred,9,50.13220590958372,,1,90.98071708722573,True
field_work,Img_116.tif,pred,10,54.12525467481464,,1,87.71537593392767,True
field_work,Img_116.tif,pred,11,135.31270189676434,,1,78.81461936977125,True
field_work,Img_116.tif,pred,12,35.49181523616426,,1,69.71349616181766,True
field_work,Img_116.tif,pred,13,72.7583635293413,,1,73.79573019939714,True
field_work,Img_116.tif,pred,14,86.95509642841535,,1,92.41913195500932,True
